"rgn_id","kg","year"
"166",0,"2007"
"167",0,"2007"
"168",0,"2007"
"169",0,"2007"
"171",0,"2007"
"172",0,"2007"
"173",0,"2007"
"174",0,"2007"
"175",0,"2007"
"176",0,"2007"
"177",0,"2007"
"178",0,"2007"
"179",0,"2007"
"180",0,"2007"
"181",0,"2007"
"182",0,"2007"
"183",0,"2007"
"184",0,"2007"
"185",0,"2007"
"186",0,"2007"
"187",0,"2007"
"188",0,"2007"
"189",0,"2007"
"190",0,"2007"
"191",0,"2007"
"192",0,"2007"
"193",0,"2007"
"194",0,"2007"
"195",0,"2007"
"196",0,"2007"
"197",0,"2007"
"198",0,"2007"
"199",0,"2007"
"200",0,"2007"
"202",0,"2007"
"203",0,"2007"
"204",0,"2007"
"205",0,"2007"
"206",96.5725483523309,"2007"
"207",1.86094992756844,"2007"
"208",1.2207834148407,"2007"
"209",0,"2007"
"210",0,"2007"
"212",0,"2007"
"214",0,"2007"
"215",0,"2007"
"216",1865.29621151173,"2007"
"218",0,"2007"
"219",0,"2007"
"220",0,"2007"
"221",0,"2007"
"222",0,"2007"
"223",0,"2007"
"224",0,"2007"
"227",0,"2007"
"228",0,"2007"
"231",6.20827639937401,"2007"
"232",0,"2007"
"237",0.879258613586426,"2007"
"244",0,"2007"
"245",0,"2007"
"247",0,"2007"
"248",0,"2007"
"249",0,"2007"
"250",0,"2007"
"255",49.5920568823814,"2007"
"260",0,"2007"
"261",0,"2007"
"262",0,"2007"
"263",0,"2007"
"264",0,"2007"
"266",0,"2007"
"267",0,"2007"
"269",0,"2007"
"270",0,"2007"
"272",0,"2007"
"273",0,"2007"
"274",0,"2007"
"275",0,"2007"
"276",0,"2007"
"277",0,"2007"
"301",0,"2007"
"302",0,"2007"
"303",0,"2007"
"304",0,"2007"
"305",0,"2007"
"306",0,"2007"
"307",0,"2007"
"308",0,"2007"
"309",0,"2007"
"310",0,"2007"
"311",0,"2007"
"312",0,"2007"
"313",0,"2007"
"314",0,"2007"
"315",0,"2007"
"316",0,"2007"
"317",0,"2007"
"318",0,"2007"
"319",0,"2007"
"320",0,"2007"
"321",0,"2007"
"322",0,"2007"
"323",0,"2007"
"324",0,"2007"
"325",0,"2007"
"326",0,"2007"
"327",0,"2007"
"328",0,"2007"
"329",0,"2007"
"330",0,"2007"
"331",0,"2007"
"332",0,"2007"
"333",0,"2007"
"334",0,"2007"
"335",0,"2007"
"336",0,"2007"
"337",0,"2007"
"248100",0,"2007"
"248200",0,"2007"
"248300",0,"2007"
"248400",0,"2007"
"248500",0,"2007"
"248600",0,"2007"
"258410",0,"2007"
"258420",0,"2007"
"258431",0,"2007"
"258432",0,"2007"
"258441",0,"2007"
"258442",0,"2007"
"258510",0,"2007"
"258520",0,"2007"
"258600",0,"2007"
"258700",0,"2007"
"288100",0,"2007"
"288200",0,"2007"
"288300",0,"2007"
