"rgn_id","year","gapfilled","method"
9,2016,0,"territories assigned score of admin country"
9,2017,0,"territories assigned score of admin country"
10,2010,0,"territories assigned score of admin country"
10,2011,0,"territories assigned score of admin country"
10,2012,0,"territories assigned score of admin country"
10,2013,0,"territories assigned score of admin country"
10,2014,0,"territories assigned score of admin country"
10,2015,0,"territories assigned score of admin country"
10,2016,0,"territories assigned score of admin country"
10,2017,0,"territories assigned score of admin country"
11,2010,0,"territories assigned score of admin country"
11,2011,0,"territories assigned score of admin country"
11,2012,0,"territories assigned score of admin country"
11,2013,0,"territories assigned score of admin country"
11,2014,0,"territories assigned score of admin country"
11,2015,0,"territories assigned score of admin country"
11,2016,0,"territories assigned score of admin country"
11,2017,0,"territories assigned score of admin country"
12,2010,1,"territories assigned score of admin country"
12,2011,1,"territories assigned score of admin country"
12,2012,1,"territories assigned score of admin country"
12,2013,1,"territories assigned score of admin country"
12,2014,1,"territories assigned score of admin country"
12,2015,1,"territories assigned score of admin country"
12,2016,1,"territories assigned score of admin country"
12,2017,1,"territories assigned score of admin country"
13,2010,1,"territories assigned score of admin country"
13,2011,1,"territories assigned score of admin country"
13,2012,1,"territories assigned score of admin country"
13,2013,1,"territories assigned score of admin country"
13,2014,1,"territories assigned score of admin country"
13,2015,1,"territories assigned score of admin country"
13,2016,1,"territories assigned score of admin country"
13,2017,1,"territories assigned score of admin country"
14,2010,0,"territories assigned score of admin country"
14,2011,0,"territories assigned score of admin country"
14,2012,0,"territories assigned score of admin country"
14,2013,0,"territories assigned score of admin country"
14,2014,0,"territories assigned score of admin country"
14,2015,0,"territories assigned score of admin country"
14,2016,0,"territories assigned score of admin country"
14,2017,0,"territories assigned score of admin country"
15,2010,0,"territories assigned score of admin country"
15,2011,0,"territories assigned score of admin country"
15,2012,0,"territories assigned score of admin country"
15,2013,0,"territories assigned score of admin country"
15,2014,0,"territories assigned score of admin country"
15,2015,0,"territories assigned score of admin country"
15,2016,0,"territories assigned score of admin country"
15,2017,0,"territories assigned score of admin country"
16,2010,0,"territories assigned score of admin country"
16,2011,0,"territories assigned score of admin country"
16,2012,0,"territories assigned score of admin country"
16,2013,0,"territories assigned score of admin country"
16,2014,0,"territories assigned score of admin country"
16,2015,0,"territories assigned score of admin country"
16,2016,0,"territories assigned score of admin country"
16,2017,0,"territories assigned score of admin country"
17,2010,0,"territories assigned score of admin country"
17,2011,0,"territories assigned score of admin country"
17,2012,0,"territories assigned score of admin country"
17,2013,0,"territories assigned score of admin country"
17,2014,0,"territories assigned score of admin country"
17,2015,0,"territories assigned score of admin country"
17,2016,0,"territories assigned score of admin country"
17,2017,0,"territories assigned score of admin country"
18,2010,0,"territories assigned score of admin country"
18,2011,0,"territories assigned score of admin country"
18,2012,0,"territories assigned score of admin country"
18,2013,0,"territories assigned score of admin country"
18,2014,0,"territories assigned score of admin country"
18,2015,0,"territories assigned score of admin country"
18,2016,0,"territories assigned score of admin country"
18,2017,0,"territories assigned score of admin country"
19,2010,0,"territories assigned score of admin country"
19,2011,0,"territories assigned score of admin country"
19,2012,0,"territories assigned score of admin country"
19,2013,0,"territories assigned score of admin country"
19,2014,0,"territories assigned score of admin country"
19,2015,0,"territories assigned score of admin country"
19,2016,0,"territories assigned score of admin country"
19,2017,0,"territories assigned score of admin country"
20,2010,0,"territories assigned score of admin country"
20,2011,0,"territories assigned score of admin country"
20,2012,0,"territories assigned score of admin country"
20,2013,0,"territories assigned score of admin country"
20,2014,0,"territories assigned score of admin country"
20,2015,0,"territories assigned score of admin country"
20,2016,0,"territories assigned score of admin country"
20,2017,0,"territories assigned score of admin country"
21,2010,0,"territories assigned score of admin country"
21,2011,0,"territories assigned score of admin country"
21,2012,0,"territories assigned score of admin country"
21,2013,0,"territories assigned score of admin country"
21,2014,0,"territories assigned score of admin country"
21,2015,0,"territories assigned score of admin country"
21,2016,0,"territories assigned score of admin country"
21,2017,0,"territories assigned score of admin country"
22,2010,0,"territories assigned score of admin country"
22,2011,0,"territories assigned score of admin country"
22,2012,0,"territories assigned score of admin country"
22,2013,0,"territories assigned score of admin country"
22,2014,0,"territories assigned score of admin country"
22,2015,0,"territories assigned score of admin country"
22,2016,0,"territories assigned score of admin country"
22,2017,0,"territories assigned score of admin country"
23,2010,0,"territories assigned score of admin country"
23,2011,0,"territories assigned score of admin country"
23,2012,0,"territories assigned score of admin country"
23,2013,0,"territories assigned score of admin country"
23,2014,0,"territories assigned score of admin country"
23,2015,0,"territories assigned score of admin country"
23,2016,0,"territories assigned score of admin country"
23,2017,0,"territories assigned score of admin country"
24,2010,0,"territories assigned score of admin country"
24,2011,0,"territories assigned score of admin country"
24,2012,0,"territories assigned score of admin country"
24,2013,0,"territories assigned score of admin country"
24,2014,0,"territories assigned score of admin country"
24,2015,0,"territories assigned score of admin country"
24,2016,0,"territories assigned score of admin country"
24,2017,0,"territories assigned score of admin country"
25,2010,0,"territories assigned score of admin country"
25,2011,0,"territories assigned score of admin country"
25,2012,0,"territories assigned score of admin country"
25,2013,0,"territories assigned score of admin country"
25,2014,0,"territories assigned score of admin country"
25,2015,0,"territories assigned score of admin country"
25,2016,0,"territories assigned score of admin country"
25,2017,0,"territories assigned score of admin country"
26,2010,1,"territories assigned score of admin country"
26,2011,1,"territories assigned score of admin country"
26,2012,1,"territories assigned score of admin country"
26,2013,1,"territories assigned score of admin country"
26,2014,1,"territories assigned score of admin country"
26,2015,1,"territories assigned score of admin country"
26,2016,1,"territories assigned score of admin country"
26,2017,1,"territories assigned score of admin country"
27,2010,0,"territories assigned score of admin country"
27,2011,0,"territories assigned score of admin country"
27,2012,0,"territories assigned score of admin country"
27,2013,0,"territories assigned score of admin country"
27,2014,0,"territories assigned score of admin country"
27,2015,0,"territories assigned score of admin country"
27,2016,0,"territories assigned score of admin country"
27,2017,0,"territories assigned score of admin country"
28,2010,0,"territories assigned score of admin country"
28,2011,0,"territories assigned score of admin country"
28,2012,0,"territories assigned score of admin country"
28,2013,0,"territories assigned score of admin country"
28,2014,0,"territories assigned score of admin country"
28,2015,0,"territories assigned score of admin country"
28,2016,0,"territories assigned score of admin country"
28,2017,0,"territories assigned score of admin country"
29,2010,1,"territories assigned score of admin country"
29,2011,1,"territories assigned score of admin country"
29,2012,1,"territories assigned score of admin country"
29,2013,1,"territories assigned score of admin country"
29,2014,1,"territories assigned score of admin country"
29,2015,1,"territories assigned score of admin country"
29,2016,1,"territories assigned score of admin country"
29,2017,1,"territories assigned score of admin country"
30,2010,1,"territories assigned score of admin country"
30,2011,1,"territories assigned score of admin country"
30,2012,1,"territories assigned score of admin country"
30,2013,1,"territories assigned score of admin country"
30,2014,1,"territories assigned score of admin country"
30,2015,1,"territories assigned score of admin country"
30,2016,1,"territories assigned score of admin country"
30,2017,1,"territories assigned score of admin country"
31,2010,0,"territories assigned score of admin country"
31,2011,0,"territories assigned score of admin country"
31,2012,0,"territories assigned score of admin country"
31,2013,0,"territories assigned score of admin country"
31,2014,0,"territories assigned score of admin country"
31,2015,0,"territories assigned score of admin country"
31,2016,0,"territories assigned score of admin country"
31,2017,0,"territories assigned score of admin country"
32,2010,1,"territories assigned score of admin country"
32,2011,1,"territories assigned score of admin country"
32,2012,1,"territories assigned score of admin country"
32,2013,1,"territories assigned score of admin country"
32,2014,1,"territories assigned score of admin country"
32,2015,1,"territories assigned score of admin country"
32,2016,1,"territories assigned score of admin country"
32,2017,1,"territories assigned score of admin country"
33,2010,1,"territories assigned score of admin country"
33,2011,1,"territories assigned score of admin country"
33,2012,1,"territories assigned score of admin country"
33,2013,1,"territories assigned score of admin country"
33,2014,1,"territories assigned score of admin country"
33,2015,1,"territories assigned score of admin country"
33,2016,1,"territories assigned score of admin country"
33,2017,1,"territories assigned score of admin country"
34,2010,1,"territories assigned score of admin country"
34,2011,1,"territories assigned score of admin country"
34,2012,1,"territories assigned score of admin country"
34,2013,1,"territories assigned score of admin country"
34,2014,1,"territories assigned score of admin country"
34,2015,1,"territories assigned score of admin country"
34,2016,1,"territories assigned score of admin country"
34,2017,1,"territories assigned score of admin country"
35,2010,1,"territories assigned score of admin country"
35,2011,1,"territories assigned score of admin country"
35,2012,1,"territories assigned score of admin country"
35,2013,1,"territories assigned score of admin country"
35,2014,1,"territories assigned score of admin country"
35,2015,1,"territories assigned score of admin country"
35,2016,1,"territories assigned score of admin country"
35,2017,1,"territories assigned score of admin country"
36,2010,1,"territories assigned score of admin country"
36,2011,1,"territories assigned score of admin country"
36,2012,1,"territories assigned score of admin country"
36,2013,1,"territories assigned score of admin country"
36,2014,1,"territories assigned score of admin country"
36,2015,1,"territories assigned score of admin country"
36,2016,1,"territories assigned score of admin country"
36,2017,1,"territories assigned score of admin country"
37,2010,0,"territories assigned score of admin country"
37,2011,0,"territories assigned score of admin country"
37,2012,0,"territories assigned score of admin country"
37,2013,0,"territories assigned score of admin country"
37,2014,0,"territories assigned score of admin country"
37,2015,0,"territories assigned score of admin country"
37,2016,0,"territories assigned score of admin country"
37,2017,0,"territories assigned score of admin country"
38,2010,1,"territories assigned score of admin country"
38,2011,1,"territories assigned score of admin country"
38,2012,1,"territories assigned score of admin country"
38,2013,1,"territories assigned score of admin country"
38,2014,1,"territories assigned score of admin country"
38,2015,1,"territories assigned score of admin country"
38,2016,1,"territories assigned score of admin country"
38,2017,1,"territories assigned score of admin country"
39,2010,0,"territories assigned score of admin country"
39,2011,0,"territories assigned score of admin country"
39,2012,0,"territories assigned score of admin country"
39,2013,0,"territories assigned score of admin country"
39,2014,0,"territories assigned score of admin country"
39,2015,0,"territories assigned score of admin country"
39,2016,0,"territories assigned score of admin country"
39,2017,0,"territories assigned score of admin country"
40,2010,0,"territories assigned score of admin country"
40,2011,0,"territories assigned score of admin country"
40,2012,0,"territories assigned score of admin country"
40,2013,0,"territories assigned score of admin country"
40,2014,0,"territories assigned score of admin country"
40,2015,0,"territories assigned score of admin country"
40,2016,0,"territories assigned score of admin country"
40,2017,0,"territories assigned score of admin country"
41,2010,0,"territories assigned score of admin country"
41,2011,0,"territories assigned score of admin country"
41,2012,0,"territories assigned score of admin country"
41,2013,0,"territories assigned score of admin country"
41,2014,0,"territories assigned score of admin country"
41,2015,0,"territories assigned score of admin country"
41,2016,0,"territories assigned score of admin country"
41,2017,0,"territories assigned score of admin country"
42,2010,0,"territories assigned score of admin country"
42,2011,0,"territories assigned score of admin country"
42,2012,0,"territories assigned score of admin country"
42,2013,0,"territories assigned score of admin country"
42,2014,0,"territories assigned score of admin country"
42,2015,0,"territories assigned score of admin country"
42,2016,0,"territories assigned score of admin country"
42,2017,0,"territories assigned score of admin country"
43,2010,0,"territories assigned score of admin country"
43,2011,0,"territories assigned score of admin country"
43,2012,0,"territories assigned score of admin country"
43,2013,0,"territories assigned score of admin country"
43,2014,0,"territories assigned score of admin country"
43,2015,0,"territories assigned score of admin country"
43,2016,0,"territories assigned score of admin country"
43,2017,0,"territories assigned score of admin country"
44,2010,0,"territories assigned score of admin country"
44,2011,0,"territories assigned score of admin country"
44,2012,0,"territories assigned score of admin country"
44,2013,0,"territories assigned score of admin country"
44,2014,0,"territories assigned score of admin country"
44,2015,0,"territories assigned score of admin country"
44,2016,0,"territories assigned score of admin country"
44,2017,0,"territories assigned score of admin country"
45,2010,0,"territories assigned score of admin country"
45,2011,0,"territories assigned score of admin country"
45,2012,0,"territories assigned score of admin country"
45,2013,0,"territories assigned score of admin country"
45,2014,0,"territories assigned score of admin country"
45,2015,0,"territories assigned score of admin country"
45,2016,0,"territories assigned score of admin country"
45,2017,0,"territories assigned score of admin country"
46,2010,0,"territories assigned score of admin country"
46,2011,0,"territories assigned score of admin country"
46,2012,0,"territories assigned score of admin country"
46,2013,0,"territories assigned score of admin country"
46,2014,0,"territories assigned score of admin country"
46,2015,0,"territories assigned score of admin country"
46,2016,0,"territories assigned score of admin country"
46,2017,0,"territories assigned score of admin country"
47,2010,0,"territories assigned score of admin country"
47,2011,0,"territories assigned score of admin country"
47,2012,0,"territories assigned score of admin country"
47,2013,0,"territories assigned score of admin country"
47,2014,0,"territories assigned score of admin country"
47,2015,0,"territories assigned score of admin country"
47,2016,0,"territories assigned score of admin country"
47,2017,0,"territories assigned score of admin country"
48,2010,0,"territories assigned score of admin country"
48,2011,0,"territories assigned score of admin country"
48,2012,0,"territories assigned score of admin country"
48,2013,0,"territories assigned score of admin country"
48,2014,0,"territories assigned score of admin country"
48,2015,0,"territories assigned score of admin country"
48,2016,0,"territories assigned score of admin country"
48,2017,0,"territories assigned score of admin country"
49,2010,0,"territories assigned score of admin country"
49,2011,0,"territories assigned score of admin country"
49,2012,0,"territories assigned score of admin country"
49,2013,0,"territories assigned score of admin country"
49,2014,0,"territories assigned score of admin country"
49,2015,0,"territories assigned score of admin country"
49,2016,0,"territories assigned score of admin country"
49,2017,0,"territories assigned score of admin country"
50,2010,0,"territories assigned score of admin country"
50,2011,0,"territories assigned score of admin country"
50,2012,0,"territories assigned score of admin country"
50,2013,0,"territories assigned score of admin country"
50,2014,0,"territories assigned score of admin country"
50,2015,0,"territories assigned score of admin country"
50,2016,0,"territories assigned score of admin country"
50,2017,0,"territories assigned score of admin country"
51,2010,0,"territories assigned score of admin country"
51,2011,0,"territories assigned score of admin country"
51,2012,0,"territories assigned score of admin country"
51,2013,0,"territories assigned score of admin country"
51,2014,0,"territories assigned score of admin country"
51,2015,0,"territories assigned score of admin country"
51,2016,0,"territories assigned score of admin country"
51,2017,0,"territories assigned score of admin country"
52,2010,0,"territories assigned score of admin country"
52,2011,0,"territories assigned score of admin country"
52,2012,0,"territories assigned score of admin country"
52,2013,0,"territories assigned score of admin country"
52,2014,0,"territories assigned score of admin country"
52,2015,0,"territories assigned score of admin country"
52,2016,0,"territories assigned score of admin country"
52,2017,0,"territories assigned score of admin country"
53,2010,0,"territories assigned score of admin country"
53,2011,0,"territories assigned score of admin country"
53,2012,0,"territories assigned score of admin country"
53,2013,0,"territories assigned score of admin country"
53,2014,0,"territories assigned score of admin country"
53,2015,0,"territories assigned score of admin country"
53,2016,0,"territories assigned score of admin country"
53,2017,0,"territories assigned score of admin country"
54,2010,0,"territories assigned score of admin country"
54,2011,0,"territories assigned score of admin country"
54,2012,0,"territories assigned score of admin country"
54,2013,0,"territories assigned score of admin country"
54,2014,0,"territories assigned score of admin country"
54,2015,0,"territories assigned score of admin country"
54,2016,0,"territories assigned score of admin country"
54,2017,0,"territories assigned score of admin country"
55,2010,1,"territories assigned score of admin country"
55,2011,1,"territories assigned score of admin country"
55,2012,1,"territories assigned score of admin country"
55,2013,1,"territories assigned score of admin country"
55,2014,1,"territories assigned score of admin country"
55,2015,1,"territories assigned score of admin country"
55,2016,1,"territories assigned score of admin country"
55,2017,1,"territories assigned score of admin country"
56,2010,0,"territories assigned score of admin country"
56,2011,0,"territories assigned score of admin country"
56,2012,0,"territories assigned score of admin country"
56,2013,0,"territories assigned score of admin country"
56,2014,0,"territories assigned score of admin country"
56,2015,0,"territories assigned score of admin country"
56,2016,0,"territories assigned score of admin country"
56,2017,0,"territories assigned score of admin country"
57,2010,1,"territories assigned score of admin country"
57,2011,1,"territories assigned score of admin country"
57,2012,1,"territories assigned score of admin country"
57,2013,1,"territories assigned score of admin country"
57,2014,1,"territories assigned score of admin country"
57,2015,1,"territories assigned score of admin country"
57,2016,1,"territories assigned score of admin country"
57,2017,1,"territories assigned score of admin country"
58,2010,1,"territories assigned score of admin country"
58,2011,1,"territories assigned score of admin country"
58,2012,1,"territories assigned score of admin country"
58,2013,1,"territories assigned score of admin country"
58,2014,1,"territories assigned score of admin country"
58,2015,1,"territories assigned score of admin country"
58,2016,1,"territories assigned score of admin country"
58,2017,1,"territories assigned score of admin country"
59,2010,0,"territories assigned score of admin country"
59,2011,0,"territories assigned score of admin country"
59,2012,0,"territories assigned score of admin country"
59,2013,0,"territories assigned score of admin country"
59,2014,0,"territories assigned score of admin country"
59,2015,0,"territories assigned score of admin country"
59,2016,0,"territories assigned score of admin country"
59,2017,0,"territories assigned score of admin country"
60,2010,1,"territories assigned score of admin country"
60,2011,1,"territories assigned score of admin country"
60,2012,1,"territories assigned score of admin country"
60,2013,1,"territories assigned score of admin country"
60,2014,1,"territories assigned score of admin country"
60,2015,1,"territories assigned score of admin country"
60,2016,1,"territories assigned score of admin country"
60,2017,1,"territories assigned score of admin country"
61,2010,0,"territories assigned score of admin country"
61,2011,0,"territories assigned score of admin country"
61,2012,0,"territories assigned score of admin country"
61,2013,0,"territories assigned score of admin country"
61,2014,0,"territories assigned score of admin country"
61,2015,0,"territories assigned score of admin country"
61,2016,0,"territories assigned score of admin country"
61,2017,0,"territories assigned score of admin country"
62,2010,0,"territories assigned score of admin country"
62,2011,0,"territories assigned score of admin country"
62,2012,0,"territories assigned score of admin country"
62,2013,0,"territories assigned score of admin country"
62,2014,0,"territories assigned score of admin country"
62,2015,0,"territories assigned score of admin country"
62,2016,0,"territories assigned score of admin country"
62,2017,0,"territories assigned score of admin country"
63,2010,1,"territories assigned score of admin country"
63,2011,1,"territories assigned score of admin country"
63,2012,1,"territories assigned score of admin country"
63,2013,1,"territories assigned score of admin country"
63,2014,1,"territories assigned score of admin country"
63,2015,1,"territories assigned score of admin country"
63,2016,1,"territories assigned score of admin country"
63,2017,1,"territories assigned score of admin country"
64,2010,0,"territories assigned score of admin country"
64,2011,0,"territories assigned score of admin country"
64,2012,0,"territories assigned score of admin country"
64,2013,0,"territories assigned score of admin country"
64,2014,0,"territories assigned score of admin country"
64,2015,0,"territories assigned score of admin country"
64,2016,0,"territories assigned score of admin country"
64,2017,0,"territories assigned score of admin country"
65,2010,0,"territories assigned score of admin country"
65,2011,0,"territories assigned score of admin country"
65,2012,0,"territories assigned score of admin country"
65,2013,0,"territories assigned score of admin country"
65,2014,0,"territories assigned score of admin country"
65,2015,0,"territories assigned score of admin country"
65,2016,0,"territories assigned score of admin country"
65,2017,0,"territories assigned score of admin country"
66,2010,0,"territories assigned score of admin country"
66,2011,0,"territories assigned score of admin country"
66,2012,0,"territories assigned score of admin country"
66,2013,0,"territories assigned score of admin country"
66,2014,0,"territories assigned score of admin country"
66,2015,0,"territories assigned score of admin country"
66,2016,0,"territories assigned score of admin country"
66,2017,0,"territories assigned score of admin country"
67,2010,0,"territories assigned score of admin country"
67,2011,0,"territories assigned score of admin country"
67,2012,0,"territories assigned score of admin country"
67,2013,0,"territories assigned score of admin country"
67,2014,0,"territories assigned score of admin country"
67,2015,0,"territories assigned score of admin country"
67,2016,0,"territories assigned score of admin country"
67,2017,0,"territories assigned score of admin country"
68,2010,0,"territories assigned score of admin country"
68,2011,0,"territories assigned score of admin country"
68,2012,0,"territories assigned score of admin country"
68,2013,0,"territories assigned score of admin country"
68,2014,0,"territories assigned score of admin country"
68,2015,0,"territories assigned score of admin country"
68,2016,0,"territories assigned score of admin country"
68,2017,0,"territories assigned score of admin country"
69,2010,0,"territories assigned score of admin country"
69,2011,0,"territories assigned score of admin country"
69,2012,0,"territories assigned score of admin country"
69,2013,0,"territories assigned score of admin country"
69,2014,0,"territories assigned score of admin country"
69,2015,0,"territories assigned score of admin country"
69,2016,0,"territories assigned score of admin country"
69,2017,0,"territories assigned score of admin country"
70,2010,0,"territories assigned score of admin country"
70,2011,0,"territories assigned score of admin country"
70,2012,0,"territories assigned score of admin country"
70,2013,0,"territories assigned score of admin country"
70,2014,0,"territories assigned score of admin country"
70,2015,0,"territories assigned score of admin country"
70,2016,0,"territories assigned score of admin country"
70,2017,0,"territories assigned score of admin country"
71,2010,0,"territories assigned score of admin country"
71,2011,0,"territories assigned score of admin country"
71,2012,0,"territories assigned score of admin country"
71,2013,0,"territories assigned score of admin country"
71,2014,0,"territories assigned score of admin country"
71,2015,0,"territories assigned score of admin country"
71,2016,0,"territories assigned score of admin country"
71,2017,0,"territories assigned score of admin country"
72,2010,0,"territories assigned score of admin country"
72,2011,0,"territories assigned score of admin country"
72,2012,0,"territories assigned score of admin country"
72,2013,0,"territories assigned score of admin country"
72,2014,0,"territories assigned score of admin country"
72,2015,0,"territories assigned score of admin country"
72,2016,0,"territories assigned score of admin country"
72,2017,0,"territories assigned score of admin country"
73,2010,0,"territories assigned score of admin country"
73,2011,0,"territories assigned score of admin country"
73,2012,0,"territories assigned score of admin country"
73,2013,0,"territories assigned score of admin country"
73,2014,0,"territories assigned score of admin country"
73,2015,0,"territories assigned score of admin country"
73,2016,0,"territories assigned score of admin country"
73,2017,0,"territories assigned score of admin country"
74,2010,0,"territories assigned score of admin country"
74,2011,0,"territories assigned score of admin country"
74,2012,0,"territories assigned score of admin country"
74,2013,0,"territories assigned score of admin country"
74,2014,0,"territories assigned score of admin country"
74,2015,0,"territories assigned score of admin country"
74,2016,0,"territories assigned score of admin country"
74,2017,0,"territories assigned score of admin country"
75,2010,0,"territories assigned score of admin country"
75,2011,0,"territories assigned score of admin country"
75,2012,0,"territories assigned score of admin country"
75,2013,0,"territories assigned score of admin country"
75,2014,0,"territories assigned score of admin country"
75,2015,0,"territories assigned score of admin country"
75,2016,0,"territories assigned score of admin country"
75,2017,0,"territories assigned score of admin country"
76,2010,0,"territories assigned score of admin country"
76,2011,0,"territories assigned score of admin country"
76,2012,0,"territories assigned score of admin country"
76,2013,0,"territories assigned score of admin country"
76,2014,0,"territories assigned score of admin country"
76,2015,0,"territories assigned score of admin country"
76,2016,0,"territories assigned score of admin country"
76,2017,0,"territories assigned score of admin country"
77,2010,0,"territories assigned score of admin country"
77,2011,0,"territories assigned score of admin country"
77,2012,0,"territories assigned score of admin country"
77,2013,0,"territories assigned score of admin country"
77,2014,0,"territories assigned score of admin country"
77,2015,0,"territories assigned score of admin country"
77,2016,0,"territories assigned score of admin country"
77,2017,0,"territories assigned score of admin country"
78,2010,0,"territories assigned score of admin country"
78,2011,0,"territories assigned score of admin country"
78,2012,0,"territories assigned score of admin country"
78,2013,0,"territories assigned score of admin country"
78,2014,0,"territories assigned score of admin country"
78,2015,0,"territories assigned score of admin country"
78,2016,0,"territories assigned score of admin country"
78,2017,0,"territories assigned score of admin country"
79,2010,0,"territories assigned score of admin country"
79,2011,0,"territories assigned score of admin country"
79,2012,0,"territories assigned score of admin country"
79,2013,0,"territories assigned score of admin country"
79,2014,0,"territories assigned score of admin country"
79,2015,0,"territories assigned score of admin country"
79,2016,0,"territories assigned score of admin country"
79,2017,0,"territories assigned score of admin country"
80,2010,0,"territories assigned score of admin country"
80,2011,0,"territories assigned score of admin country"
80,2012,0,"territories assigned score of admin country"
80,2013,0,"territories assigned score of admin country"
80,2014,0,"territories assigned score of admin country"
80,2015,0,"territories assigned score of admin country"
80,2016,0,"territories assigned score of admin country"
80,2017,0,"territories assigned score of admin country"
81,2010,0,"territories assigned score of admin country"
81,2011,0,"territories assigned score of admin country"
81,2012,0,"territories assigned score of admin country"
81,2013,0,"territories assigned score of admin country"
81,2014,0,"territories assigned score of admin country"
81,2015,0,"territories assigned score of admin country"
81,2016,0,"territories assigned score of admin country"
81,2017,0,"territories assigned score of admin country"
82,2010,0,"territories assigned score of admin country"
82,2011,0,"territories assigned score of admin country"
82,2012,0,"territories assigned score of admin country"
82,2013,0,"territories assigned score of admin country"
82,2014,0,"territories assigned score of admin country"
82,2015,0,"territories assigned score of admin country"
82,2016,0,"territories assigned score of admin country"
82,2017,0,"territories assigned score of admin country"
83,2010,0,"territories assigned score of admin country"
83,2011,0,"territories assigned score of admin country"
83,2012,0,"territories assigned score of admin country"
83,2013,0,"territories assigned score of admin country"
83,2014,0,"territories assigned score of admin country"
83,2015,0,"territories assigned score of admin country"
83,2016,0,"territories assigned score of admin country"
83,2017,0,"territories assigned score of admin country"
84,2010,0,"territories assigned score of admin country"
84,2011,0,"territories assigned score of admin country"
84,2012,0,"territories assigned score of admin country"
84,2013,0,"territories assigned score of admin country"
84,2014,0,"territories assigned score of admin country"
84,2015,0,"territories assigned score of admin country"
84,2016,0,"territories assigned score of admin country"
84,2017,0,"territories assigned score of admin country"
85,2010,1,"territories assigned score of admin country"
85,2011,1,"territories assigned score of admin country"
85,2012,1,"territories assigned score of admin country"
85,2013,1,"territories assigned score of admin country"
85,2014,1,"territories assigned score of admin country"
85,2015,1,"territories assigned score of admin country"
85,2016,1,"territories assigned score of admin country"
85,2017,1,"territories assigned score of admin country"
86,2010,1,"territories assigned score of admin country"
86,2011,1,"territories assigned score of admin country"
86,2012,1,"territories assigned score of admin country"
86,2013,1,"territories assigned score of admin country"
86,2014,1,"territories assigned score of admin country"
86,2015,1,"territories assigned score of admin country"
86,2016,1,"territories assigned score of admin country"
86,2017,1,"territories assigned score of admin country"
87,2010,0,"territories assigned score of admin country"
87,2011,0,"territories assigned score of admin country"
87,2012,0,"territories assigned score of admin country"
87,2013,0,"territories assigned score of admin country"
87,2014,0,"territories assigned score of admin country"
87,2015,0,"territories assigned score of admin country"
87,2016,0,"territories assigned score of admin country"
87,2017,0,"territories assigned score of admin country"
88,2010,1,"territories assigned score of admin country"
88,2011,1,"territories assigned score of admin country"
